Laser delay,Gate width,Counts
17.9,2.0,17389886.0
17.9,1.9000000000000004,17433342.0
17.9,1.8000000000000007,17461664.0
17.9,1.6999999999999993,17438766.0
17.9,1.5999999999999996,17430287.0
17.9,1.5,17358363.0
17.9,1.4000000000000004,9652839.0
17.9,1.3000000000000007,5371210.0
17.9,1.1999999999999993,3739463.0
17.9,1.0999999999999996,2431497.0
17.9,1.0,1700222.0
17.9,0.9000000000000004,1259505.0
17.9,0.8000000000000007,955301.0
17.9,0.6999999999999993,715901.0
17.9,0.5999999999999996,527999.0
17.9,0.5,292353.0
17.9,0.40000000000000036,226429.0
17.9,0.3000000000000007,147598.0
17.9,0.1999999999999993,92686.0
17.9,0.09999999999999964,50426.0
17.95,0.0,21413.0
17.95,-0.09999999999999964,-7832.0
17.95,3.0,17031339.0
17.95,2.9000000000000004,17095028.0
17.95,2.8,17201704.0
17.95,2.7,17328286.0
17.95,2.5999999999999996,17431380.0
17.95,2.5,17349816.0
17.95,2.4000000000000004,17425864.0
17.95,2.3,17428941.0
17.95,2.2,17375878.0
17.95,2.0999999999999996,17400648.0
17.95,2.0,17361708.0
17.95,1.9000000000000004,17419679.0
17.95,1.8000000000000007,17448913.0
17.95,1.6999999999999993,17428599.0
17.95,1.5999999999999996,17421118.0
17.95,1.5,17432682.0
17.95,1.4000000000000004,14255428.0
17.95,1.3000000000000007,6169275.0
17.95,1.1999999999999993,4518046.0
17.95,1.0999999999999996,3009804.0
17.95,1.0,1987095.0
17.95,0.9000000000000004,1435386.0
17.95,0.8000000000000007,1089054.0
17.95,0.6999999999999993,818678.0
17.95,0.5999999999999996,611068.0
17.95,0.5,401588.0
17.95,0.40000000000000036,269836.0
17.95,0.3000000000000007,176049.0
17.95,0.1999999999999993,109668.0
17.95,0.09999999999999964,59955.0
18.0,0.0,27292.0
18.0,-0.09999999999999964,-8414.0
18.0,3.0,17040723.0
18.0,2.9000000000000004,17062922.0
18.0,2.8,17186047.0
18.0,2.7,17313037.0
18.0,2.5999999999999996,17406678.0
18.0,2.5,17333259.0
18.0,2.4000000000000004,17419666.0
18.0,2.3,17415058.0
18.0,2.2,17360034.0
18.0,2.0999999999999996,17394882.0
18.0,2.0,17345252.0
18.0,1.9000000000000004,17401969.0
18.0,1.8000000000000007,17430812.0
18.0,1.6999999999999993,17405550.0
18.0,1.5999999999999996,17394943.0
18.0,1.5,17411271.0
18.0,1.4000000000000004,17020028.0
18.0,1.3000000000000007,8014086.0
18.0,1.1999999999999993,5237054.0
18.0,1.0999999999999996,3787404.0
18.0,1.0,2375488.0
18.0,0.9000000000000004,1655376.0
18.0,0.8000000000000007,1233428.0
18.0,0.6999999999999993,930496.0
18.0,0.5999999999999996,703965.0
18.0,0.5,466973.0
18.0,0.40000000000000036,320294.0
18.0,0.3000000000000007,212177.0
18.0,0.1999999999999993,133819.0
18.0,0.09999999999999964,72971.0
18.05,0.0,34501.0
18.05,-0.09999999999999964,-9648.0
18.05,3.0,17003128.0
18.05,2.9000000000000004,17054804.0
18.05,2.8,17183487.0
18.05,2.7,17297011.0
18.05,2.5999999999999996,17399805.0
18.05,2.5,17309894.0
18.05,2.4000000000000004,17396641.0
18.05,2.3,17392250.0
18.05,2.2,17334628.0
18.05,2.0999999999999996,17376924.0
18.05,2.0,17337584.0
18.05,1.9000000000000004,17393719.0
18.05,1.8000000000000007,17399515.0
18.05,1.6999999999999993,17379978.0
18.05,1.5999999999999996,17377333.0
18.05,1.5,17383945.0
18.05,1.4000000000000004,17446977.0
18.05,1.3000000000000007,12243268.0
18.05,1.1999999999999993,5942688.0
18.05,1.0999999999999996,4588134.0
18.05,1.0,2952088.0
18.05,0.9000000000000004,1949288.0
18.05,0.8000000000000007,1416826.0
18.05,0.6999999999999993,1061669.0
18.05,0.5999999999999996,805619.0
18.05,0.5,540396.0
18.05,0.40000000000000036,375582.0
18.05,0.3000000000000007,254378.0
18.05,0.1999999999999993,161890.0
18.05,0.09999999999999964,89261.0
18.1,0.0,43490.0
18.1,-0.09999999999999964,-10880.0
18.1,3.0,16973363.0
18.1,2.9000000000000004,17038352.0
18.1,2.8,17157534.0
18.1,2.7,17260564.0
18.1,2.5999999999999996,17363950.0
18.1,2.5,17285596.0
18.1,2.4000000000000004,17372304.0
18.1,2.3,17368084.0
18.1,2.2,17315880.0
18.1,2.0999999999999996,17350510.0
18.1,2.0,17305905.0
18.1,1.9000000000000004,17383140.0
18.1,1.8000000000000007,17380197.0
18.1,1.6999999999999993,17362400.0
18.1,1.5999999999999996,17368270.0
18.1,1.5,17357529.0
18.1,1.4000000000000004,17445868.0
18.1,1.3000000000000007,16365258.0
18.1,1.1999999999999993,7380721.0
18.1,1.0999999999999996,5302182.0
18.1,1.0,3679957.0
18.1,0.9000000000000004,2364314.0
18.1,0.8000000000000007,1638951.0
18.1,0.6999999999999993,1211363.0
18.1,0.5999999999999996,918841.0
18.1,0.5,618336.0
18.1,0.40000000000000036,435679.0
18.1,0.3000000000000007,299415.0
18.1,0.1999999999999993,195369.0
18.1,0.09999999999999964,109657.0
18.15,0.0,53768.0
18.15,-0.09999999999999964,-12864.0
18.15,3.0,16940393.0
18.15,2.9000000000000004,17002280.0
18.15,2.8,17117277.0
18.15,2.7,17247562.0
18.15,2.5999999999999996,17322936.0
18.15,2.5,17260152.0
18.15,2.4000000000000004,17356679.0
18.15,2.3,17301580.0
18.15,2.2,17279419.0
18.15,2.0999999999999996,17332701.0
18.15,2.0,17282906.0
18.15,1.9000000000000004,17348154.0
18.15,1.8000000000000007,17352513.0
18.15,1.6999999999999993,17335071.0
18.15,1.5999999999999996,17320411.0
18.15,1.5,17336279.0
18.15,1.4000000000000004,17413322.0
18.15,1.3000000000000007,17498210.0
18.15,1.1999999999999993,11034932.0
18.15,1.0999999999999996,6012261.0
18.15,1.0,4456090.0
18.15,0.9000000000000004,2946266.0
18.15,0.8000000000000007,1941733.0
18.15,0.6999999999999993,1389365.0
18.15,0.5999999999999996,1040128.0
18.15,0.5,705543.0
18.15,0.40000000000000036,499318.0
18.15,0.3000000000000007,346510.0
18.15,0.1999999999999993,228460.0
18.15,0.09999999999999964,129083.0
18.2,0.0,63319.0
18.2,-0.09999999999999964,-14599.0
18.2,3.0,16912161.0
18.2,2.9000000000000004,16974391.0
18.2,2.8,17082046.0
18.2,2.7,17207708.0
18.2,2.5999999999999996,17093897.0
18.2,2.5,17222884.0
18.2,2.4000000000000004,17317854.0
18.2,2.3,17256990.0
18.2,2.2,17267776.0
18.2,2.0999999999999996,17301234.0
18.2,2.0,17251084.0
18.2,1.9000000000000004,17312774.0
18.2,1.8000000000000007,17335977.0
18.2,1.6999999999999993,17293685.0
18.2,1.5999999999999996,17295274.0
18.2,1.5,17311327.0
18.2,1.4000000000000004,17388756.0
18.2,1.3000000000000007,17551865.0
18.2,1.1999999999999993,15679460.0
18.2,1.0999999999999996,7295990.0
18.2,1.0,5144293.0
18.2,0.9000000000000004,3670674.0
18.2,0.8000000000000007,2375857.0
18.2,0.6999999999999993,1615054.0
18.2,0.5999999999999996,1174866.0
18.2,0.5,799647.0
18.2,0.40000000000000036,565758.0
18.2,0.3000000000000007,391070.0
18.2,0.1999999999999993,259563.0
18.2,0.09999999999999964,146851.0
18.25,0.0,70907.0
18.25,-0.09999999999999964,-15972.0
18.25,3.0,16872514.0
18.25,2.9000000000000004,16939104.0
18.25,2.8,17049409.0
18.25,2.7,17185362.0
18.25,2.5999999999999996,17021960.0
18.25,2.5,17202749.0
18.25,2.4000000000000004,17279125.0
18.25,2.3,17215646.0
18.25,2.2,17266110.0
18.25,2.0999999999999996,17257949.0
18.25,2.0,17218688.0
18.25,1.9000000000000004,17273882.0
18.25,1.8000000000000007,17279960.0
18.25,1.6999999999999993,17252394.0
18.25,1.5999999999999996,17264823.0
18.25,1.5,17272022.0
18.25,1.4000000000000004,17345545.0
18.25,1.3000000000000007,17528664.0
18.25,1.1999999999999993,17547915.0
18.25,1.0999999999999996,10683918.0
18.25,1.0,5841446.0
18.25,0.9000000000000004,4428011.0
18.25,0.8000000000000007,2965553.0
18.25,0.6999999999999993,1917191.0
18.25,0.5999999999999996,1347090.0
18.25,0.5,906232.0
18.25,0.40000000000000036,640093.0
18.25,0.3000000000000007,441607.0
18.25,0.1999999999999993,258378.0
18.25,0.09999999999999964,164062.0
18.3,0.0,78007.0
18.3,-0.09999999999999964,-17324.0
18.3,3.0,16823964.0
18.3,2.9000000000000004,16896929.0
18.3,2.8,17001081.0
18.3,2.7,17179098.0
18.3,2.5999999999999996,16981538.0
18.3,2.5,17143926.0
18.3,2.4000000000000004,17240269.0
18.3,2.3,17163984.0
18.3,2.2,17241792.0
18.3,2.0999999999999996,17215444.0
18.3,2.0,17162289.0
18.3,1.9000000000000004,17226777.0
18.3,1.8000000000000007,17231938.0
18.3,1.6999999999999993,17206753.0
18.3,1.5999999999999996,17214982.0
18.3,1.5,17212155.0
18.3,1.4000000000000004,17304920.0
18.3,1.3000000000000007,17475298.0
18.3,1.1999999999999993,17907093.0
18.3,1.0999999999999996,15456705.0
18.3,1.0,7206919.0
18.3,0.9000000000000004,5085434.0
18.3,0.8000000000000007,3693191.0
18.3,0.6999999999999993,2343741.0
18.3,0.5999999999999996,1557539.0
18.3,0.5,1032754.0
18.3,0.40000000000000036,717392.0
18.3,0.3000000000000007,492169.0
18.3,0.1999999999999993,320134.0
18.3,0.09999999999999964,181898.0
18.35,0.0,86450.0
18.35,-0.09999999999999964,-18726.0
18.35,3.0,16773472.0
18.35,2.9000000000000004,16830886.0
18.35,2.8,16946919.0
18.35,2.7,17075482.0
18.35,2.5999999999999996,16924705.0
18.35,2.5,17111413.0
18.35,2.4000000000000004,17189718.0
18.35,2.3,17123484.0
18.35,2.2,17183245.0
18.35,2.0999999999999996,17169854.0
18.35,2.0,17120560.0
18.35,1.9000000000000004,17159480.0
18.35,1.8000000000000007,17174649.0
18.35,1.6999999999999993,17154118.0
18.35,1.5999999999999996,17147986.0
18.35,1.5,17154923.0
18.35,1.4000000000000004,17240431.0
18.35,1.3000000000000007,17411585.0
18.35,1.1999999999999993,17885990.0
18.35,1.0999999999999996,17701084.0
18.35,1.0,10794671.0
18.35,0.9000000000000004,5782980.0
18.35,0.8000000000000007,4406921.0
18.35,0.6999999999999993,2949561.0
18.35,0.5999999999999996,1863271.0
18.35,0.5,1196476.0
18.35,0.40000000000000036,810458.0
18.35,0.3000000000000007,558338.0
18.35,0.1999999999999993,357901.0
18.35,0.09999999999999964,203120.0
18.4,0.0,96662.0
18.4,-0.09999999999999964,-20106.0
18.4,3.0,16701881.0
18.4,2.9000000000000004,16758304.0
18.4,2.8,16875640.0
18.4,2.7,17004380.0
18.4,2.5999999999999996,16865432.0
18.4,2.5,17049371.0
18.4,2.4000000000000004,17131242.0
18.4,2.3,17062908.0
18.4,2.2,17123675.0
18.4,2.0999999999999996,17086220.0
18.4,2.0,17037924.0
18.4,1.9000000000000004,17095987.0
18.4,1.8000000000000007,17103983.0
18.4,1.6999999999999993,17090950.0
18.4,1.5999999999999996,17064976.0
18.4,1.5,17079533.0
18.4,1.4000000000000004,17168970.0
18.4,1.3000000000000007,17347619.0
18.4,1.1999999999999993,17812694.0
18.4,1.0999999999999996,17879052.0
18.4,1.0,15650243.0
18.4,0.9000000000000004,7298104.0
18.4,0.8000000000000007,5034439.0
18.4,0.6999999999999993,3668106.0
18.4,0.5999999999999996,2307470.0
18.4,0.5,1414439.0
18.4,0.40000000000000036,927376.0
18.4,0.3000000000000007,663351.0
18.4,0.1999999999999993,401316.0
18.4,0.09999999999999964,228027.0
18.45,0.0,108189.0
18.45,-0.09999999999999964,-21932.0
18.45,3.0,16608033.0
18.45,2.9000000000000004,16683765.0
18.45,2.8,16795824.0
18.45,2.7,16921380.0
18.45,2.5999999999999996,16797625.0
18.45,2.5,16966810.0
18.45,2.4000000000000004,17062483.0
18.45,2.3,16984915.0
18.45,2.2,17048418.0
18.45,2.0999999999999996,17020307.0
18.45,2.0,16966782.0
18.45,1.9000000000000004,17030255.0
18.45,1.8000000000000007,17019645.0
18.45,1.6999999999999993,16996324.0
18.45,1.5999999999999996,16988053.0
18.45,1.5,17002416.0
18.45,1.4000000000000004,17090757.0
18.45,1.3000000000000007,17339066.0
18.45,1.1999999999999993,17703905.0
18.45,1.0999999999999996,17779582.0
18.45,1.0,17510110.0
18.45,0.9000000000000004,11168929.0
18.45,0.8000000000000007,5733083.0
18.45,0.6999999999999993,4367541.0
18.45,0.5999999999999996,2929850.0
18.45,0.5,1742560.0
18.45,0.40000000000000036,1087601.0
18.45,0.3000000000000007,751128.0
18.45,0.1999999999999993,457126.0
18.45,0.09999999999999964,257442.0
18.5,0.0,121051.0
18.5,-0.09999999999999964,-24404.0
18.5,3.0,16530736.0
18.5,2.9000000000000004,16590842.0
18.5,2.8,16709054.0
18.5,2.7,16831355.0
18.5,2.5999999999999996,16714181.0
18.5,2.5,16882533.0
18.5,2.4000000000000004,16977425.0
18.5,2.3,16894497.0
18.5,2.2,16950036.0
18.5,2.0999999999999996,16918032.0
18.5,2.0,16875405.0
18.5,1.9000000000000004,16925753.0
18.5,1.8000000000000007,16926356.0
18.5,1.6999999999999993,16907154.0
18.5,1.5999999999999996,16915984.0
18.5,1.5,16917911.0
18.5,1.4000000000000004,17001667.0
18.5,1.3000000000000007,17149738.0
18.5,1.1999999999999993,17601090.0
18.5,1.0999999999999996,17682248.0
18.5,1.0,17591710.0
18.5,0.9000000000000004,15863155.0
18.5,0.8000000000000007,7394491.0
18.5,0.6999999999999993,4968138.0
18.5,0.5999999999999996,3636810.0
18.5,0.5,2226183.0
18.5,0.40000000000000036,1323800.0
18.5,0.3000000000000007,867317.0
18.5,0.1999999999999993,528551.0
18.5,0.09999999999999964,295434.0
18.55,0.0,138248.0
18.55,-0.09999999999999964,-27699.0
18.55,3.0,16414074.0
18.55,2.9000000000000004,16488356.0
18.55,2.8,16607561.0
18.55,2.7,16725816.0
18.55,2.5999999999999996,16623292.0
18.55,2.5,16788147.0
18.55,2.4000000000000004,16887979.0
18.55,2.3,16831534.0
18.55,2.2,16860171.0
18.55,2.0999999999999996,16821582.0
18.55,2.0,16790537.0
18.55,1.9000000000000004,16835041.0
18.55,1.8000000000000007,16837493.0
18.55,1.6999999999999993,16818500.0
18.55,1.5999999999999996,16806580.0
18.55,1.5,16814353.0
18.55,1.4000000000000004,16899235.0
18.55,1.3000000000000007,17041122.0
18.55,1.1999999999999993,17462390.0
18.55,1.0999999999999996,17576259.0
18.55,1.0,17493320.0
18.55,0.9000000000000004,17377769.0
18.55,0.8000000000000007,11574120.0
18.55,0.6999999999999993,5722641.0
18.55,0.5999999999999996,4295857.0
18.55,0.5,2873936.0
18.55,0.40000000000000036,1694724.0
18.55,0.3000000000000007,1043150.0
18.55,0.1999999999999993,643381.0
18.55,0.09999999999999964,348670.0
18.6,0.0,160798.0
18.6,-0.09999999999999964,-28276.0
18.6,3.0,16318842.0
18.6,2.9000000000000004,16375117.0
18.6,2.8,16496710.0
18.6,2.7,16624897.0
18.6,2.5999999999999996,16509875.0
18.6,2.5,16687282.0
18.6,2.4000000000000004,16778335.0
18.6,2.3,16745246.0
18.6,2.2,16744620.0
18.6,2.0999999999999996,16715522.0
18.6,2.0,16680091.0
18.6,1.9000000000000004,16712582.0
18.6,1.8000000000000007,16729713.0
18.6,1.6999999999999993,16702447.0
18.6,1.5999999999999996,16693534.0
18.6,1.5,16700949.0
18.6,1.4000000000000004,16780148.0
18.6,1.3000000000000007,16928219.0
18.6,1.1999999999999993,17333054.0
18.6,1.0999999999999996,17443984.0
18.6,1.0,17379512.0
18.6,0.9000000000000004,17395283.0
18.6,0.8000000000000007,16045723.0
18.6,0.6999999999999993,7695725.0
18.6,0.5999999999999996,4882736.0
18.6,0.5,3547725.0
18.6,0.40000000000000036,2228471.0
18.6,0.3000000000000007,1321500.0
18.6,0.1999999999999993,802408.0
18.6,0.09999999999999964,431201.0
18.65,0.0,196070.0
18.65,-0.09999999999999964,-36434.0
18.65,3.0,16184815.0
18.65,2.9000000000000004,16248686.0
18.65,2.8,16370981.0
18.65,2.7,16492464.0
18.65,2.5999999999999996,16400160.0
18.65,2.5,16574729.0
18.65,2.4000000000000004,16784100.0
18.65,2.3,16633796.0
18.65,2.2,16619428.0
18.65,2.0999999999999996,16590511.0
18.65,2.0,16544810.0
18.65,1.9000000000000004,16591249.0
18.65,1.8000000000000007,16597460.0
18.65,1.6999999999999993,16583853.0
18.65,1.5999999999999996,16579354.0
18.65,1.5,16578118.0
18.65,1.4000000000000004,16661405.0
18.65,1.3000000000000007,16799714.0
18.65,1.1999999999999993,17208456.0
18.65,1.0999999999999996,17302107.0
18.65,1.0,17245712.0
18.65,0.9000000000000004,17279174.0
18.65,0.8000000000000007,17259491.0
18.65,0.6999999999999993,12146218.0
18.65,0.5999999999999996,5779593.0
18.65,0.5,4114655.0
18.65,0.40000000000000036,2861280.0
18.65,0.3000000000000007,1748838.0
18.65,0.1999999999999993,1063740.0
18.65,0.09999999999999964,561489.0
18.7,0.0,257096.0
18.7,-0.09999999999999964,-42257.0
18.7,3.0,16051553.0
18.7,2.9000000000000004,16110099.0
18.7,2.8,16236025.0
18.7,2.7,16361874.0
18.7,2.5999999999999996,16290874.0
18.7,2.5,16441345.0
18.7,2.4000000000000004,16541838.0
18.7,2.3,16502501.0
18.7,2.2,16491989.0
18.7,2.0999999999999996,16462327.0
18.7,2.0,16422261.0
18.7,1.9000000000000004,16465477.0
18.7,1.8000000000000007,16476365.0
18.7,1.6999999999999993,16447347.0
18.7,1.5999999999999996,16449960.0
18.7,1.5,16442069.0
18.7,1.4000000000000004,16525009.0
18.7,1.3000000000000007,16652933.0
18.7,1.1999999999999993,17049810.0
18.7,1.0999999999999996,17137456.0
18.7,1.0,17087667.0
18.7,0.9000000000000004,17120620.0
18.7,0.8000000000000007,17217328.0
18.7,0.6999999999999993,16199108.0
18.7,0.5999999999999996,8331752.0
18.7,0.5,4661351.0
18.7,0.40000000000000036,3459219.0
18.7,0.3000000000000007,2325988.0
18.7,0.1999999999999993,1466242.0
18.7,0.09999999999999964,774732.0
18.75,0.0,355431.0
18.75,-0.09999999999999964,-53342.0
18.75,3.0,15903076.0
18.75,2.9000000000000004,15963365.0
18.75,2.8,16088279.0
18.75,2.7,16213982.0
18.75,2.5999999999999996,16155799.0
18.75,2.5,16305703.0
18.75,2.4000000000000004,16402617.0
18.75,2.3,16359768.0
18.75,2.2,16344314.0
18.75,2.0999999999999996,16313333.0
18.75,2.0,16271251.0
18.75,1.9000000000000004,16310580.0
18.75,1.8000000000000007,16323104.0
18.75,1.6999999999999993,16293825.0
18.75,1.5999999999999996,16293658.0
18.75,1.5,16290460.0
18.75,1.4000000000000004,16374172.0
18.75,1.3000000000000007,16498443.0
18.75,1.1999999999999993,16864885.0
18.75,1.0999999999999996,16964443.0
18.75,1.0,16933277.0
18.75,0.9000000000000004,16953432.0
18.75,0.8000000000000007,17054022.0
18.75,0.6999999999999993,17017038.0
18.75,0.5999999999999996,13101236.0
18.75,0.5,5770742.0
18.75,0.40000000000000036,3931391.0
18.75,0.3000000000000007,2906230.0
18.75,0.1999999999999993,1959698.0
18.75,0.09999999999999964,1086355.0
18.8,0.0,508976.0
18.8,-0.09999999999999964,-74745.0
18.8,3.0,15734460.0
18.8,2.9000000000000004,15798204.0
18.8,2.8,15922129.0
18.8,2.7,16050657.0
18.8,2.5999999999999996,15997557.0
18.8,2.5,16150264.0
18.8,2.4000000000000004,16248286.0
18.8,2.3,16204345.0
18.8,2.2,16180072.0
18.8,2.0999999999999996,16142235.0
18.8,2.0,16101827.0
18.8,1.9000000000000004,16137259.0
18.8,1.8000000000000007,16143756.0
18.8,1.6999999999999993,16117262.0
18.8,1.5999999999999996,16114968.0
18.8,1.5,16097492.0
18.8,1.4000000000000004,16203220.0
18.8,1.3000000000000007,16308417.0
18.8,1.1999999999999993,16659759.0
18.8,1.0999999999999996,16750736.0
18.8,1.0,16935561.0
18.8,0.9000000000000004,16774464.0
18.8,0.8000000000000007,16848182.0
18.8,0.6999999999999993,16877869.0
18.8,0.5999999999999996,16273636.0
18.8,0.5,8949132.0
18.8,0.40000000000000036,4472413.0
18.8,0.3000000000000007,3341559.0
18.8,0.1999999999999993,2359768.0
18.8,0.09999999999999964,1400751.0
18.85,0.0,659334.0
18.85,-0.09999999999999964,-102024.0
18.85,3.0,15532653.0
18.85,2.9000000000000004,15608021.0
18.85,2.8,15738943.0
18.85,2.7,15850342.0
18.85,2.5999999999999996,15829425.0
18.85,2.5,15953125.0
18.85,2.4000000000000004,16059439.0
18.85,2.3,16011744.0
18.85,2.2,15987431.0
18.85,2.0999999999999996,15957627.0
18.85,2.0,15901853.0
18.85,1.9000000000000004,15938600.0
18.85,1.8000000000000007,15946325.0
18.85,1.6999999999999993,15907749.0
18.85,1.5999999999999996,15899864.0
18.85,1.5,15884471.0
18.85,1.4000000000000004,15975700.0
18.85,1.3000000000000007,16079647.0
18.85,1.1999999999999993,16409698.0
18.85,1.0999999999999996,16519775.0
18.85,1.0,16494959.0
18.85,0.9000000000000004,16516590.0
18.85,0.8000000000000007,16595448.0
18.85,0.6999999999999993,16618793.0
18.85,0.5999999999999996,16553998.0
18.85,0.5,13718802.0
18.85,0.40000000000000036,5973859.0
18.85,0.3000000000000007,3626181.0
18.85,0.1999999999999993,2477120.0
18.85,0.09999999999999964,1522384.0
18.9,0.0,692099.0
18.9,-0.09999999999999964,-126719.0
18.9,3.0,15281089.0
18.9,2.9000000000000004,15372207.0
18.9,2.8,15499284.0
18.9,2.7,15626633.0
18.9,2.5999999999999996,15588800.0
18.9,2.5,15733655.0
18.9,2.4000000000000004,15829449.0
18.9,2.3,15753988.0
18.9,2.2,15749616.0
18.9,2.0999999999999996,15702805.0
18.9,2.0,15663631.0
18.9,1.9000000000000004,15683805.0
18.9,1.8000000000000007,15689288.0
18.9,1.6999999999999993,15640933.0
18.9,1.5999999999999996,15636926.0
18.9,1.5,15611960.0
18.9,1.4000000000000004,15692000.0
18.9,1.3000000000000007,15790760.0
18.9,1.1999999999999993,16108634.0
18.9,1.0999999999999996,16212260.0
18.9,1.0,16174227.0
18.9,0.9000000000000004,16185099.0
18.9,0.8000000000000007,16254345.0
18.9,0.6999999999999993,16262367.0
18.9,0.5999999999999996,16216703.0
18.9,0.5,15627280.0
18.9,0.40000000000000036,9986261.0
18.9,0.3000000000000007,4265641.0
18.9,0.1999999999999993,2453767.0
18.9,0.09999999999999964,1415097.0
18.95,0.0,606987.0
18.95,-0.09999999999999964,-128162.0
18.95,3.0,14959458.0
18.95,2.9000000000000004,15046705.0
18.95,2.8,15190465.0
18.95,2.7,15328499.0
18.95,2.5999999999999996,15289178.0
18.95,2.5,15441141.0
18.95,2.4000000000000004,15527186.0
18.95,2.3,15438587.0
18.95,2.2,15413722.0
18.95,2.0999999999999996,15385322.0
18.95,2.0,15324240.0
18.95,1.9000000000000004,15339349.0
18.95,1.8000000000000007,15336125.0
18.95,1.6999999999999993,15280993.0
18.95,1.5999999999999996,15262915.0
18.95,1.5,15237500.0
18.95,1.4000000000000004,15312988.0
18.95,1.3000000000000007,15394546.0
18.95,1.1999999999999993,15697899.0
18.95,1.0999999999999996,15775078.0
18.95,1.0,15731456.0
18.95,0.9000000000000004,15727372.0
18.95,0.8000000000000007,15791062.0
18.95,0.6999999999999993,15775381.0
18.95,0.5999999999999996,15680135.0
18.95,0.5,15260446.0
18.95,0.40000000000000036,13821768.0
18.95,0.3000000000000007,7075994.0
18.95,0.1999999999999993,3078602.0
18.95,0.09999999999999964,1365948.0
19.0,0.0,599614.0
19.0,-0.09999999999999964,-111427.0
19.0,3.0,14504228.0
19.0,2.9000000000000004,14597421.0
19.0,2.8,14755088.0
19.0,2.7,14897291.0
19.0,2.5999999999999996,14877155.0
19.0,2.5,15024340.0
19.0,2.4000000000000004,15122651.0
19.0,2.3,14989655.0
19.0,2.2,14966452.0
19.0,2.0999999999999996,15397786.0
19.0,2.0,14859533.0
19.0,1.9000000000000004,14867583.0
19.0,1.8000000000000007,14838748.0
19.0,1.6999999999999993,14782066.0
19.0,1.5999999999999996,14742221.0
19.0,1.5,14710309.0
19.0,1.4000000000000004,14768108.0
19.0,1.3000000000000007,14829299.0
19.0,1.1999999999999993,15102529.0
19.0,1.0999999999999996,15186804.0
19.0,1.0,15129405.0
19.0,0.9000000000000004,15082765.0
19.0,0.8000000000000007,15144621.0
19.0,0.6999999999999993,15091270.0
19.0,0.5999999999999996,14975641.0
19.0,0.5,14517885.0
19.0,0.40000000000000036,14136244.0
19.0,0.3000000000000007,11733004.0
19.0,0.1999999999999993,6608918.0
19.0,0.09999999999999964,2233195.0
19.05,0.0,1097819.0
19.05,-0.09999999999999964,-117350.0
19.05,3.0,13886057.0
19.05,2.9000000000000004,14009931.0
19.05,2.8,14151912.0
19.05,2.7,14310430.0
19.05,2.5999999999999996,14306568.0
19.05,2.5,14455437.0
19.05,2.4000000000000004,14539860.0
19.05,2.3,14374149.0
19.05,2.2,14330446.0
19.05,2.0999999999999996,14317211.0
19.05,2.0,14223714.0
19.05,1.9000000000000004,14206331.0
19.05,1.8000000000000007,14169109.0
19.05,1.6999999999999993,14103521.0
19.05,1.5999999999999996,14048296.0
19.05,1.5,13996247.0
19.05,1.4000000000000004,14055803.0
19.05,1.3000000000000007,14106052.0
19.05,1.1999999999999993,14337303.0
19.05,1.0999999999999996,14413414.0
19.05,1.0,14341417.0
19.05,0.9000000000000004,14309023.0
19.05,0.8000000000000007,14347918.0
19.05,0.6999999999999993,14299029.0
19.05,0.5999999999999996,14161202.0
19.05,0.5,13737339.0
19.05,0.40000000000000036,13449569.0
19.05,0.3000000000000007,13075554.0
19.05,0.1999999999999993,11140884.0
19.05,0.09999999999999964,5903735.0
19.1,0.0,3267504.0
19.1,-0.09999999999999964,-249050.0
19.1,3.0,13135794.0
19.1,2.9000000000000004,13248524.0
19.1,2.8,13412148.0
19.1,2.7,13574038.0
19.1,2.5999999999999996,13580370.0
19.1,2.5,13717942.0
19.1,2.4000000000000004,13795199.0
19.1,2.3,13638741.0
19.1,2.2,13589850.0
19.1,2.0999999999999996,13554248.0
19.1,2.0,13478319.0
19.1,1.9000000000000004,13440543.0
19.1,1.8000000000000007,13393092.0
19.1,1.6999999999999993,13326542.0
19.1,1.5999999999999996,13287478.0
19.1,1.5,13233289.0
19.1,1.4000000000000004,13290859.0
19.1,1.3000000000000007,13329358.0
19.1,1.1999999999999993,13539625.0
19.1,1.0999999999999996,13600192.0
19.1,1.0,13545025.0
19.1,0.9000000000000004,13518743.0
19.1,0.8000000000000007,13563355.0
19.1,0.6999999999999993,14280435.0
19.1,0.5999999999999996,13400343.0
19.1,0.5,13036024.0
19.1,0.40000000000000036,12767640.0
19.1,0.3000000000000007,12468085.0
19.1,0.1999999999999993,11273672.0
19.1,0.09999999999999964,9098300.0
19.15,0.0,4428451.0
19.15,-0.09999999999999964,-723951.0
19.15,3.0,12393521.0
19.15,2.9000000000000004,12490824.0
19.15,2.8,12662489.0
19.15,2.7,12807912.0
19.15,2.5999999999999996,12841382.0
19.15,2.5,12948578.0
19.15,2.4000000000000004,13044985.0
19.15,2.3,12890616.0
19.15,2.2,12829195.0
19.15,2.0999999999999996,12796281.0
19.15,2.0,12726605.0
19.15,1.9000000000000004,12714525.0
19.15,1.8000000000000007,12662035.0
19.15,1.6999999999999993,12604462.0
19.15,1.5999999999999996,12565193.0
19.15,1.5,12524755.0
19.15,1.4000000000000004,12579082.0
19.15,1.3000000000000007,12612068.0
19.15,1.1999999999999993,12793345.0
19.15,1.0999999999999996,12850600.0
19.15,1.0,12836148.0
19.15,0.9000000000000004,12805695.0
